claim_number,claimant_name,coverage,feature_identifier,loss_date,evaluation_date,period,paid_loss,reserve_loss
202710783,"rorilis, ronoci",PD,202710783-4-AZ-PD,5/8/2018 0:00,6/30/2022 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,7/31/2021 0:00,Transporting Rider,0,1
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,8/31/2021 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,9/30/2021 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,10/31/2021 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,11/30/2021 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,12/31/2021 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,1/31/2022 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,2/28/2022 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,3/31/2022 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,4/30/2022 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,5/31/2022 0:00,Transporting Rider,0,0
202710783,"rorilis, ronoci",BI,202710783-5-AZ-BI,5/8/2018 0:00,6/30/2022 0:00,Transporting Rider,0,0
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,10/31/2020 0:00,Transporting Rider,0,"10,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,11/30/2020 0:00,Transporting Rider,0,"30,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,12/31/2020 0:00,Transporting Rider,0,"7,500"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"75,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"75,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"75,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"75,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"500,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"1,000,000"
203276835,"flirinco, rolindo",BI,203276835-1-CA-BI,10/12/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"1,000,000"
204830288,"dilion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,9/30/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,10/31/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,11/30/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,12/31/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz di lion, froscolli",BI,204830288-2-TX-BI,9/19/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"475,000"
204830288,"silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,9/30/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,10/31/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,11/30/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,12/31/2020 0:00,Transporting Rider,0,"105,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"475,000"
204830288,"runoz silizir, doini",BI,204830288-3-TX-BI,9/19/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"475,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,10/31/2020 0:00,Transporting Rider,0,"25,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,11/30/2020 0:00,Transporting Rider,0,"25,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,12/31/2020 0:00,Transporting Rider,0,"25,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"40,000"
204830288,"widson-didur, dinoilli",BI,204830288-4-TX-BI,9/19/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"40,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"10,000"
204830288,"didur, broin k.",BI,204830288-5-TX-BI,9/19/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"10,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,1/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,2/29/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,3/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,4/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,5/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,6/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,7/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,8/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,9/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,10/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,11/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,12/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"250,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"300,000"
205034200,"roods, sirih",BI,205034200-2-CA-BI,1/18/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"300,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,1/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,2/29/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,3/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,4/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,5/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,6/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,7/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,8/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,9/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,10/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,11/30/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,12/31/2020 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,1/31/2021 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,2/28/2021 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,3/31/2021 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,4/30/2021 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,5/31/2021 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,6/30/2021 0:00,Transporting Rider,0,"250,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,7/31/2021 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,8/31/2021 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,9/30/2021 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,10/31/2021 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,11/30/2021 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,12/31/2021 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,1/31/2022 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,2/28/2022 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,3/31/2022 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,4/30/2022 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,5/31/2022 0:00,Transporting Rider,0,"700,000"
205034200,"hodson, fidrock",BI,205034200-3-CA-BI,1/18/2020 0:00,6/30/2022 0:00,Transporting Rider,0,"700,000"
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,6/30/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,7/31/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,8/31/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,9/30/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,10/31/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,11/30/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,12/31/2020 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,1/31/2021 0:00,Transporting Rider,0,1
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
207143572,"lii, chii s.",BI,207143572-1-CO-BI,1/7/2019 0:00,6/30/2022 0:00,Transporting Rider,0,0
213572828,"dhorfson, bridliy",BI,213572828-2-TX-BI,4/3/2021 0:00,4/30/2021 0:00,Transporting Rider,0,0
213572828,"dhorfson, bridliy",BI,213572828-2-TX-BI,4/3/2021 0:00,5/31/2021 0:00,Transporting Rider,0,0
213572828,"dhorfson, bridliy",BI,213572828-2-TX-BI,4/3/2021 0:00,6/30/2021 0:00,Transporting Rider,0,0
